Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat480.jpg;5.765.776.900.303.760;0.6773087232008367;0.5407074454251236;0.9912921077897199;0.003662109375;0.0;0.0;1
Sehat481.jpg;6.031.527.547.430.040;0.6805037960539172;0.5404296016829049;0.9908923129880599;0.003662109375;0.0;0.0;1
Sehat482.jpg;5.622.112.715.579.690;0.6254511142778972;0.43534257573975776;0.9920877212165001;0.00408935546875;0.0;0.0;1
Sehat483.jpg;5.854.926.846.312.130;0.6301359699866479;0.4342859523971904;0.9917620404395082;0.0040283203125;0.0;0.0;1
Sehat484.jpg;56.275.055.638.653.800;0.6244775167088983;0.4341988040185336;0.9920821704667703;0.00421142578125;0.0;0.0;1
Sehat485.jpg;585.217.546.164.271;0.6296786248384438;0.4347771252256549;0.9917633732434531;0.00396728515625;0.0;0.0;1
Sehat486.jpg;5.814.580.879.161.710;0.6540585881659912;0.5030903177456546;0.9917712829602294;0.00323486328125;0.0;0.0;1
Sehat487.jpg;6.152.165.338.184.790;0.6581542780359539;0.5037673345584949;0.9912946646233521;0.0035400390625;0.0;0.0;1
Sehat488.jpg;580.852.719.674.185;0.6545185728418675;0.5039070819038208;0.9917793372548208;0.0035400390625;0.0;0.0;1
Sehat489.jpg;61.445.449.739.857.300;0.6581767894467965;0.5027466261481526;0.9913030717384969;0.00323486328125;0.0;0.0;1
Sehat49.jpg;53.678.427.961.023.500;0.6290668078575078;0.4568318129653653;0.995151317053517;0.00079345703125;0.00152587890625;1.0;1
Sehat490.jpg;5.771.745.881.512.560;0.6502724988231302;0.500284899010401;0.9918058072251168;0.00555419921875;0.0;0.0;1
Sehat491.jpg;6.127.889.092.757.300;0.6549309825874766;0.5001055376224577;0.9912985960181708;0.00537109375;0.0;0.0;1
Sehat492.jpg;5.773.349.069.093.920;0.6512052118598854;0.5003453789711382;0.9918030406419985;0.0052490234375;0.0;0.0;1
Sehat493.jpg;6.129.909.683.256.830;0.6537577295128755;0.49994000318782655;0.9912981159015141;0.005615234375;0.0;0.0;1
Sehat494.jpg;5.798.707.830.228.120;0.6938523950527022;0.567350608812642;0.9909376447938131;0.00250244140625;0.0;0.0;1
Sehat495.jpg;6.009.774.400.277.920;0.6964924815383936;0.5677846746376427;0.9906068596745001;0.00335693359375;0.0;0.0;1
Sehat496.jpg;5.792.639.697.258.530;0.6934645943071174;0.5675179829883215;0.9909445474795827;0.003173828125;0.0;0.0;1
